2016,03,09,0.65032190934513
2016,03,10,0.64040986231188
2016,03,11,0.63063631203885
2016,03,14,0.62758880381574
2016,03,15,0.63059654433094
2016,03,16,0.62908907901359
2016,03,17,0.63315182980879
2016,03,18,0.63504159522449
2016,03,21,0.63047727129437
2016,03,22,0.63215121056957
2016,03,23,0.62077099757899
2016,03,24,0.61797058460017
2016,03,28,0.61819980217606
2016,03,29,0.61338403974729
2016,03,30,0.61053788387569
2016,03,31,0.62367469128103
2016,04,01,0.62336367036529
2016,04,04,0.62802235759593
2016,04,05,0.62316943977067
2016,04,06,0.62546910182637
2016,04,07,0.64172495668357
2016,04,08,0.64057395426302
2016,04,11,0.64612004910512
2016,04,12,0.63897763578275
2016,04,13,0.6230917814194
2016,04,14,0.6213495712688
2016,04,15,0.62038588001737
2016,04,18,0.6213495712688
2016,04,19,0.62192922445426
2016,04,20,0.63135298945641
2016,04,21,0.63641570673964
2016,04,22,0.63131313131313
2016,04,25,0.63536438147277
2016,04,26,0.63179176143543
2016,04,27,0.62786463238526
2016,04,28,0.6415602745878
2016,04,29,0.64061499039078
2016,05,02,0.64325228354561
2016,05,03,0.64098455227229
2016,05,04,0.64168377823409
2016,05,05,0.67231410514993
2016,05,06,0.66436353972894
2016,05,09,0.65993532633802
2016,05,10,0.65664193315385
2016,05,11,0.67508269763046
2016,05,12,0.66666666666667
2016,05,13,0.68700192360539
2016,05,16,0.67503712704199
2016,05,17,0.694058856191
2016,05,18,0.69536193588763
2016,05,19,0.69666991779295
2016,05,20,0.68310676958809
2016,05,23,0.68554192088846
2016,05,24,0.66961296370698
2016,05,25,0.65133850061877
2016,05,26,0.63832503510788
2016,05,27,0.63975433433562
2016,05,31,0.65002600104004
2016,06,01,0.65214555888874
2016,06,02,0.65724613867894
2016,06,03,0.663525977042
2016,06,06,0.66560170394036
2016,06,07,0.65915233010349
2016,06,08,0.65138092756644
2016,06,09,0.63783645873198
2016,06,10,0.65350934518364
2016,06,13,0.65552277941658
2016,06,14,0.65517919150888
2016,06,15,0.65087216870607
2016,06,16,0.64960374171755
2016,06,17,0.64703979294727
2016,06,20,0.64275613832112
2016,06,21,0.64750064750065
2016,06,22,0.65291198746409
2016,06,23,0.64545278512877
2016,06,24,0.6471654154802
2016,06,27,0.6502796202367
2016,06,28,0.63702382469104
2016,06,29,0.62107943605987
2016,06,30,0.61869702406731
2016,07,01,0.60853161321731
2016,07,05,0.62038588001737
2016,07,06,0.61938680706101
2016,07,07,0.62061689319183
2016,07,08,0.60661207158022
2016,07,11,0.61091086810434
2016,07,12,0.61143381228982
2016,07,13,0.61383586029096
2016,07,14,0.60620756547042
2016,07,15,0.60757032626527
2016,07,18,0.60827250608273
2016,07,19,0.61087354917532
2016,07,20,0.61068702290076
2016,07,21,0.60942165884576
2016,07,22,0.60230078901403
2016,07,25,0.59998800024
2016,07,26,0.60157612945918
2016,07,27,0.60705396709768
2016,07,28,0.5870611717741
2016,07,29,0.58872012245379
2016,08,01,0.59347181008902
2016,08,02,0.60020406938359
2016,08,03,0.59294396679514
2016,08,04,0.58761311552474
2016,08,05,0.58654466537627
2016,08,08,0.59213642823306
2016,08,09,0.6006006006006
2016,08,10,0.6000600060006
2016,08,11,0.59984404054946
2016,08,12,0.60240963855422
2016,08,15,0.59608965188364
2016,08,16,0.62344139650873
