15,08,24,0.58
15,08,25,0.58
15,08,26,0.58
15,08,27,0.57
15,08,28,0.57
15,08,31,0.57
15,09,01,0.58
15,09,02,0.57
15,09,03,0.58
15,09,04,0.58
15,09,08,0.57
15,09,09,0.57
15,09,10,0.57
15,09,11,0.57
15,09,14,0.57
15,09,15,0.57
15,09,16,0.56
15,09,17,0.56
15,09,18,0.58
15,09,21,0.57
15,09,22,0.57
15,09,23,0.57
15,09,24,0.57
15,09,25,0.57
15,09,28,0.58
15,09,29,0.59
15,09,30,0.53
15,10,01,0.52
15,10,02,0.52
15,10,05,0.52
15,10,06,0.52
15,10,07,0.53
15,10,08,0.53
15,10,09,0.53
15,10,12,0.52
15,10,13,0.52
15,10,14,0.53
15,10,15,0.52
15,10,16,0.52
15,10,19,0.52
15,10,20,0.52
15,10,21,0.52
15,10,22,0.52
15,10,23,0.52
15,10,26,0.52
15,10,27,0.52
15,10,28,0.51
15,10,29,0.51
15,10,30,0.5
15,11,02,0.5
15,11,03,0.5
15,11,04,0.5
15,11,05,0.5
15,11,06,0.5
15,11,09,0.51
15,11,10,0.52
15,11,11,0.51
15,11,12,0.61
15,11,13,0.62
15,11,16,0.61
15,11,17,0.61
15,11,18,0.61
15,11,19,0.62
15,11,20,0.61
15,11,23,0.61
15,11,24,0.61
15,11,25,0.61
15,11,27,0.61
15,11,30,0.61
15,12,01,0.62
15,12,02,0.63
15,12,03,0.65
15,12,04,0.64
15,12,07,0.66
15,12,08,0.67
15,12,09,0.65
15,12,10,0.66
15,12,11,0.67
15,12,14,0.68
15,12,15,0.64
15,12,16,0.62
15,12,17,0.65
15,12,18,0.67
15,12,21,0.67
15,12,22,0.68
15,12,23,0.67
15,12,24,0.67
15,12,28,0.66
15,12,29,0.66
15,12,30,0.66
15,12,31,0.66
16,01,04,0.66
16,01,05,0.66
16,01,06,0.68
16,01,07,0.67
16,01,08,0.69
16,01,11,0.68
16,01,12,0.68
16,01,13,0.7
16,01,14,0.71
16,01,15,0.69
16,01,19,0.69
16,01,20,0.7
